id,review,rating,label,segmented_review
77830324472,positive_emoji positive_emoji positive_emoji positive_emoji positive_emoji sản phẩm mô tả đóng gói chắn giao hàng chất sử dụng hài shop tư vấn nhiệt tình hỗ trợ đáo giá hợp lý ủng hộ shop positive_emoji,5,positive,positive_emoji positive_emoji positive_emoji positive_emoji positive_emoji sản_phẩm mô_tả đóng_gói chắn giao hàng chất sử_dụng hài shop tư_vấn nhiệt_tình hỗ_trợ đáo giá hợp_lý ủng_hộ shop positive_emoji
87242051717,độ mềm xơ xơ bong xơ xơ đinh mặt,1,negative,độ mềm xơ xơ bong xơ xơ đinh mặt
84179381283,chất hàng ổn phấn bắn lem nhem,3,negative,chất hàng ổn phấn bắn lem_nhem
69178936547,sản phẩm sản phẩm ngon hương vị,5,positive,sản_phẩm sản_phẩm ngon hương_vị
37269761532,bao bì mẫu mã cũ hương vị socola bao bì shop giao bao bì cũ shop giao hàng kiểu bao bì đắt 20k hàng mong đợi thất vọng,1,negative,bao_bì mẫu_mã cũ hương_vị socola bao_bì shop giao bao_bì cũ shop giao hàng kiểu bao_bì đắt 20k hàng mong_đợi thất_vọng
36198831854,shop giao hàng đóng gói kĩ săn sale giá siêu rẻ ủng hộ tiếp,5,positive,shop giao hàng đóng_gói kĩ săn sale giá siêu rẻ ủng_hộ tiếp
76347487068,ghi tặng gội xả đồ lum mua chả món tặng trơ trụi hủ kem ủ sốc,1,negative,ghi tặng gội xả đồ lum mua chả món tặng trơ_trụi hủ kem ủ sốc
18261133337,bao bì ok lợi ích đẹp đẹp 27 hàng ok nha săn deal giá hời ủng hộ hình ảnh hoạ nha,5,positive,bao_bì ok lợi_ích đẹp đẹp 27 hàng ok nha săn deal giá hời ủng_hộ hình_ảnh hoạ nha
80341255492,trời hàng đóng gói đầu shop nhiệt tình vấn đề gói hàng giao cảm ngại đấy lộ,2,negative,trời hàng đóng_gói đầu shop nhiệt_tình vấn_đề gói hàng giao_cảm_ngại đấy_lộ
28899117715,bao bì mẫu mã bao bì cẩn thận sữa 2 shop giao bể sữa ướt đánh giá 1 shop kêu đổi lười shop rút kinh nghiệm đóng gói kĩ bể sữa đổ ẩu,1,negative,bao_bì mẫu_mã bao_bì cẩn_thận sữa 2 shop giao bể sữa ướt đánh_giá 1 shop kêu đổi lười shop rút kinh_nghiệm đóng_gói kĩ bể sữa đổ ẩu
75349031019,giao hàng giá rẻ ưng lắm mua hệt đánh mua 100 chất ổn bền lắm,5,positive,giao hàng giá rẻ ưng lắm mua hệt đánh mua 100 chất ổn bền lắm
31691279733,shop đóng gói sơ xài bọc chống sốc hộp nắp lọ kem ủ seal hên đổ shop đóng gói sơ xài dám mua,1,negative,shop đóng_gói sơ xài bọc chống sốc hộp nắp lọ kem ủ seal hên đổ shop đóng_gói sơ xài dám mua
75439145546,thiệt kèm hộp móp vô combo 3 hộp móp 3 hộp móp móp 1 2 hộp,1,negative,thiệt kèm hộp móp vô combo 3 hộp móp 3 hộp móp móp 1 2 hộp
15435656468,hộp móp đóng gói cẩn thận mong shop,3,negative,hộp móp đóng_gói cẩn_thận mong shop
48182803797,lợi ích cảm thấm nhờn dính chôdng nắng quà tặng kèm,3,negative,lợi_ích cảm_thấm nhờn dính chôdng nắng quà tặng kèm
76707770564,mút mềm màu sắc thương nhúng mút nở rửa mặt sạch,5,positive,mút mềm màu_sắc thương nhúng mút nở rửa mặt sạch
85133390031,mua đụng đụng mũ lỗi cài,1,negative,mua đụng đụng mũ lỗi cài
15665926700,đóng gói sơ sài hàng hộp móp méo tiếng cửa hàng hãng săn giá live c hữu nghị,3,negative,đóng_gói sơ_sài hàng hộp móp méo tiếng cửa_hàng hãng săn giá live c hữu_nghị
15217309652,mua quà hàng quà j trơn,3,negative,mua quà hàng quà j trơn
10874065548,công dụng ẩm căng bóng da mùi hương khoong mùi da da đóng gói sản phẩm cầm thiết kế đẹp mua lắm nha mng da,5,positive,công_dụng ẩm căng bóng da mùi hương khoong mùi da da đóng_gói sản_phẩm cầm thiết_kế đẹp mua lắm nha_mng da
12362054445,hàng móp hộp giấy hộp sữa hơi buồn,5,negative,hàng móp hộp giấy hộp sữa hơi buồn
30856041433,mùi hương phù hợp da kích ứng công dụng dưỡng da hàng shop đóng gói kỹ chất kem mượt mùi ủng hộ shop positive_emoji,5,positive,mùi hương phù_hợp da kích_ứng công_dụng dưỡng da hàng shop đóng_gói kỹ chất kem mượt mùi ủng_hộ shop positive_emoji
80022177380,sạch ngứa gội mát lạnh cảm mát hương thơm mùi thơm gội ngứa nổi hột đầu mua dạng bịch gội quét qr code trắng clearsachgau vn shop giúp hàng giả kiểm giả,2,negative,sạch ngứa gội mát lạnh cảm_mát hương thơm mùi thơm gội ngứa nổi hột đầu mua dạng bịch gội quét qr code trắng clearsachgau vn shop giúp hàng giả kiểm giả
89795556024,note shop 4cây xanh 1 đỏ shop giao 5 xanh shop đọc yêu cầu,3,negative,note shop 4cây xanh 1 đỏ shop giao 5 xanh shop đọc yêu_cầu
67542787301,kèm quà tặng hình,3,negative,kèm quà tặng hình
81886071641,chất ok hương vị ok bao bì hộp vỡ hộp sữa méo mấy,2,negative,chất ok hương_vị ok bao_bì hộp vỡ hộp sữa méo mấy
80333065970,quảng cáo mua 1 tặng 1 chai tẩy trắng,1,negative,quảng_cáo mua 1 tặng 1 chai tẩy trắng
52227595567,sữa dưỡng thể đóng gói chắn giao hàng quà kèm săn sale giá shipper thân thiện,5,positive,sữa dưỡng thể đóng_gói chắn giao hàng quà kèm săn sale giá shipper thân_thiện
88235761707,mềm mịn ok dưỡng ẩm ok hương thơm ok mask đắp ok nha màu công dụng tặng mask,5,positive,mềm mịn ok dưỡng ẩm ok hương thơm ok mask đắp ok nha màu công_dụng tặng mask
80565751219,hàng bung nấp chảy đổ sản phẩm,1,negative,hàng bung nấp chảy đổ sản_phẩm
14055447735,đóng gói chỉnh sơ thương hiệu vát mảng vân độ sắc nắp,1,negative,đóng_gói chỉnh sơ thương_hiệu vát mảng vân độ sắc nắp
59163015802,màu sắc trắng mũ xinh phết đội đi biển đỡ nắng đẹp đội mấy tóc bết,5,positive,màu_sắc trắng mũ xinh phết đội đi biển đỡ nắng đẹp đội mấy tóc bết
12235899130,mua mua chất kem màu sắc màu kem hồng đặc nắp hộp lệch thể vặn khớp hộp móp méo keo dán hộp giấy rách cảm giác tệ cẩu thả dám mua cân nhắc,1,negative,mua mua chất kem màu_sắc_màu kem hồng đặc nắp hộp lệch thể vặn khớp hộp móp méo keo dán hộp giấy rách cảm_giác tệ cẩu_thả dám mua cân_nhắc
11963829329,chất sản phẩm độ sử dụng trẻ ng mua sản phẩm hãng đk giá sale oke rcm sử dụng,5,positive,chất sản_phẩm độ sử_dụng trẻ ng mua sản_phẩm hãng đk giá sale oke rcm sử_dụng
47799728479,kinh nghiệm sử dụng thơm sạch gàu bao bì đẹp mềm tóc giao hàng shipper nhiệt tình đóng gói cẩn thận giao hàng hộp hơi móp méo,2,negative,kinh_nghiệm sử_dụng thơm sạch gàu bao_bì đẹp mềm tóc giao hàng shipper nhiệt_tình đóng_gói cẩn_thận giao hàng hộp hơi móp méo
11966055238,tất oke khô smart chuẩn,5,negative,tất oke khô smart chuẩn
16004863323,mua sữa viên thả bồn cầu liên hệ shop shop hỗ trợ khiếu nại shopee 3 liên hệ trung tâm hỗ trợ shopee chối khiếu nại 4 giải quyết hàng giao sài nhân viên shopee mực khẳng định hình ảnh nhân viên shop đóng hàng khuyên mua toán kiểm hàng shiper thời gian công sức,1,negative,mua sữa viên thả bồn_cầu liên_hệ shop shop hỗ_trợ khiếu_nại shopee 3 liên_hệ trung_tâm hỗ_trợ shopee chối khiếu_nại 4 giải_quyết hàng giao sài nhân_viên shopee mực khẳng_định_hình_ảnh nhân_viên shop đóng hàng khuyên mua toán kiểm hàng shiper thời_gian công_sức
33187342096,sấy tầm 5p mùi cháy,3,negative,sấy tầm 5p mùi cháy
90823296789,mùi hương hoa sen công dụng da sữa tắm thơm lắm săn sale giá rẻ da đánh giá,5,positive,mùi hương_hoa sen công_dụng da sữa tắm thơm lắm săn sale giá rẻ da đánh_giá
54991898082,sản phẩm chất mua hài sản phẩm chất giá hợp lí săn hành giá rẻ,5,positive,sản_phẩm_chất mua hài sản_phẩm_chất giá hợp_lí săn hành giá rẻ
66634896159,shop cố tình giao hàng lỗi mua online hình thức tuồn hàng lỗi ship đổ lỗi vận hộp bì chống sốc nguyên xì thất vọng trải nghiệm tệ mua shop công ty unilever hàng lỗi unilever,1,negative,shop cố_tình giao hàng lỗi mua online hình_thức tuồn hàng lỗi ship đổ lỗi vận hộp bì chống sốc nguyên xì thất_vọng trải nghiệm tệ mua shop công_ty unilever hàng lỗi unilever
12849784416,công dụng srm da da dầu trời đầu mua hãng srm sx china pháp lười hàng giao hàng,2,negative,công_dụng srm da da_dầu trời đầu mua hãng srm sx china pháp lười hàng giao hàng
87583570778,hàng tem,3,negative,hàng tem
11964757729,mua 2 thùng sữa 1 bịch ngũ cốc 371k quà 1 thùng sữa mã quét thưởng shop giao hàng,3,negative,mua 2 thùng sữa 1 bịch ngũ_cốc 371k quà 1 thùng sữa mã quét thưởng shop giao hàng
16047406316,công dụng dưỡng tóc tóc kiểu tóc mùi hương nhẹ dưỡng tóc kiểu máy uốn tóc review sale mua sử dụng thử giao hàng lắm,5,positive,công_dụng dưỡng tóc tóc kiểu tóc mùi hương nhẹ dưỡng tóc kiểu máy uốn_tóc review sale mua sử_dụng thử giao hàng lắm
85751370383,mẹo nhúng lợi ích rửa mặt sạch giao hàng sale rẻ,5,positive,mẹo nhúng lợi_ích rửa mặt sạch giao hàng sale rẻ
89981030092,kết cấu lỏng bết kiểm soát dầu hương thơm thơm thất vọng,3,negative,kết_cấu lỏng bết kiểm_soát dầu hương thơm thơm thất_vọng
12000962965,bao mỏng nguy hiểm rách e rách 2,1,negative,bao mỏng nguy_hiểm rách e rách 2
17204826470,dán dt cảm ứng chậm bấm đi dán tiệm,1,negative,dán dt cảm_ứng chậm bấm đi dán tiệm
13690840305,váy đẹp xuất sắc vải thun dày dặn mềm mịn mặc chuẩn phom eo xíu ah 1m60 55kg eo 69 mặc size m in lun nha,5,positive,váy đẹp xuất_sắc vải thun dày_dặn mềm mịn mặc chuẩn phom eo xíu ah 1m60 55kg eo 69 mặc size m in lun nha
79186383722,giặt đóng gói hẳn hơi quà tặng săn sale giá hời giặt sạch mùi dịu nhẹ xả,5,positive,giặt đóng_gói hẳn hơi quà tặng săn sale giá hời giặt sạch mùi dịu nhẹ xả
38240075646,thất vọng chất dịch vụ shop giao hoả tốc giao chốn đơn ht 3ngay xong ráng đợi hàng vui vẻ thử dở nha vị sữa đem 1 hộp sữa thọ sữa đặc đem pha nóng nguội uống thử nha t chừa,1,negative,thất_vọng chất dịch_vụ shop giao hoả_tốc_giao chốn đơn ht 3ngay xong ráng đợi hàng vui_vẻ thử dở nha vị sữa đem 1 hộp sữa thọ sữa đặc đem pha nóng nguội uống thử nha t_chừa
81025144890,hàng giao thủng 3 bịch,3,negative,hàng giao thủng 3 bịch
67546057014,đêm 7 chủ nhật nghỉ đành chờ 2 giao tận trưa 3 gấp hoả tốc phí 45k giao chậm đơn mua phí 16k,2,negative,đêm 7 chủ_nhật nghỉ đành chờ 2 giao tận trưa 3 gấp hoả_tốc phí 45k giao chậm đơn mua phí 16k
31093422696,hàng tối mùi nồng hắc hơi mượt tóc kém sản phẩm ủ tóc dove 900gr,3,negative,hàng tối mùi nồng hắc hơi mượt tóc kém sản_phẩm ủ tóc dove 900gr
14687974031,lon sữa ngon thơm lắm mùi vị ôg thọ,5,positive,lon sữa ngon thơm lắm mùi_vị ôg thọ
79345630079,chất sản phẩm toots nc giặt thơm lắm mùi huyền diệu thơm tặng mùi ngào thơm h ảnh hoạ,5,positive,chất sản_phẩm toots nc giặt thơm lắm mùi huyền_diệu thơm tặng mùi ngào thơm h ảnh hoạ
12275563776,mua khung tặng quà tặng,3,negative,mua khung tặng quà tặng
12497607895,sản phẩm đặc thù sử dụng kịp thời gian vận gói hàng cẩn thận sốp 5 he,5,positive,sản_phẩm đặc_thù sử_dụng kịp_thời_gian vận gói hàng cẩn_thận sốp 5 he
13547742547,đợt shoppe đứa đóng gói cẩu thả móp hộp sữa bung cã nắp hên 1 hộp đóng hụi 3tr shop đứa nhân viên đóng gói kiểu khâu xe đi,3,negative,đợt shoppe đứa đóng_gói cẩu_thả móp hộp sữa bung cã nắp hên 1 hộp đóng hụi 3tr shop đứa nhân_viên đóng_gói kiểu khâu xe đi
85749043583,dính vỏ tè le,1,negative,dính vỏ tè le
64359559646,kinh nghiệm sử dụng ok mẹo ok đẹp ok giao hàng đóng gói cẩn thận bọc chống sốc hy vọng hàng giả ảnh vid xu,5,positive,kinh_nghiệm sử_dụng ok mẹo ok đẹp ok giao hàng đóng_gói cẩn_thận bọc chống sốc hy_vọng hàng giả ảnh vid xu
86547032812,kbit đóng chai kiểu vỏ chai dính dầu gội hàng giá công đóng chặt tnao kbit chai vỡ,3,negative,kbit đóng_chai kiểu vỏ_chai dính dầu_gội hàng giá công đóng chặt tnao kbit chai vỡ
15772252843,mua đu ng đi p sa le vou cher đươ c giá giá m nhiê ủ châ t lươ ng ô mua i giao ha ng đo ng gỡ i lâ nạ câ thâ ch 2 i sư thâ m hê t thử ng,4,negative,mua đu ng đi p_sa le vou cher đươ c giá giá m nhiê ủ châ t lươ ng ô mua i giao ha ng đo ng gỡ i lâ nạ câ thâ ch 2 i sư thâ m hê t thử ng
87956863101,ygiao hàng nha bọc rách trơn nhma hên bịch nguyên hoàn hỉ,5,positive,ygiao hàng nha bọc rách trơn nhma hên bịch nguyên hoàn_hỉ
82267835303,sạch ok hương thơm ok review mua thử xài da da khô,5,positive,sạch ok hương thơm ok review mua thử xài da da khô
15635236480,chất sản phẩm ok độ sử dụng 1 3 bao bì mẫu mã ok ship ok giao hàng,5,positive,chất sản_phẩm ok độ sử_dụng 1 3 bao_bì mẫu_mã ok ship ok giao hàng
87039061092,bao mua 3ce thất vọng màu son mô tả hàng hoàn tiền kêu hàng hoàn hàng bắt hàng liên hệ shopee sđt liên lạc bắt nhắn động tác dụng dịch vụ chán mua hàng ổn gu hàng vấn đề 1 giải quyết tiền ỉm,1,negative,bao_mua 3ce thất_vọng màu son mô_tả hàng hoàn tiền kêu hàng hoàn hàng bắt hàng liên_hệ shopee sđt liên_lạc bắt nhắn động_tác_dụng dịch_vụ chán mua hàng ổn gu hàng vấn_đề 1 giải_quyết tiền ỉm
71849658200,hương thơm mùi hơi ghê kiểu siro hộ trẻ lắm dưỡng tóc bt nhma mùi ưng shop sale rẻ tạm,3,negative,hương thơm mùi hơi ghê kiểu siro hộ trẻ lắm dưỡng tóc bt nhma mùi ưng shop sale rẻ tạm
61165546912,chất miêu tả ủng hộ tiếp tục mua,5,positive,chất miêu_tả ủng_hộ tiếp_tục mua
22663335428,bao bì mẫu mã ii công dụng ii giao hàng lắm hàng đẹp gió lắm quấn tóc thử,5,positive,bao_bì mẫu_mã ii công_dụng ii giao hàng lắm hàng đẹp gió lắm quấn tóc thử
64522391316,kèm quà tặng nha ng,3,negative,kèm quà tặng nha_ng
12947910581,độ sử dụng lứa chất sản phẩm dạo trời trở lạnh máy lạnh chân khô nứt mua sử dụng thử hiệu lắm tầm 2 3 chân bớt khô mềm mịn hẳn siêu thơm,5,positive,độ sử_dụng lứa chất sản_phẩm dạo trời trở lạnh máy_lạnh chân khô nứt mua sử_dụng thử hiệu lắm tầm 2 3 chân bớt khô mềm mịn hẳn siêu thơm
14096505909,thơm mùi lắmm mê kem thoa tan liền thấm hơi ẩm dính lắm,5,positive,thơm mùi lắmm mê kem thoa tan liền thấm hơi ẩm dính lắm
75887145815,bảo mua 1 tặng 1 đem 1,1,negative,bảo mua 1 tặng 1 đem 1
14610250125,chất sản phẩm bt hàng mong đợi sữa kém chất thơm pha sữa lắng cặn,1,negative,chất sản_phẩm bt hàng mong_đợi sữa kém chất thơm pha sữa lắng cặn
86057134694,hương vị thơm bao bì mẫu mã đẹp,5,positive,hương_vị thơm bao_bì mẫu_mã đẹp
67908015148,toán hiển thị hàng khuyến mãi giao,3,negative,toán hiển_thị hàng khuyến_mãi giao
23266638748,mùi hương công dụng sạch mùi thơm mua bồ sài tuyệt vời,5,positive,mùi hương công_dụng sạch mùi thơm mua bồ sài tuyệt_vời
12383305111,độ sử dụng độ chất sản phẩm kết hợp dưỡng body bôi dầu mát trc dưỡng da căng bóng mịn sờ lắm tẩy mascara nongchat tẩy sạch lắm,5,positive,độ sử_dụng độ chất sản_phẩm kết_hợp dưỡng body bôi dầu mát trc dưỡng da căng bóng mịn sờ lắm tẩy mascara nongchat tẩy sạch lắm
76201497342,ok hàng ok hợp mua tiếp cầu ok,5,positive,ok hàng ok hợp mua tiếp cầu ok
65416677812,10đ nha đóng gói chăm sóc hàng trải nghiệm kcg chê giá thành xứng thử,5,positive,10đ nha đóng_gói chăm_sóc hàng trải nghiệm kcg chê giá_thành xứng thử
90310201335,nhiệt kém 2 3 bình đá 2 tiếng tan đổ mồ hôi bình mã đẹp mng chất kém,1,negative,nhiệt kém 2 3 bình đá 2 tiếng tan đổ mồ_hôi bình mã đẹp mng chất kém
14690182943,dho bao hãng hộp naog cx đóng cẩu thất nhue hộp lỗi đầu mua sữa vỏ hộp hơi hoang,2,negative,dho bao hãng hộp naog cx đóng cẩu thất nhue hộp lỗi đầu mua sữa vỏ hộp hơi hoang
90561336574,sản phẩm sử dụng shop giao hàng đóng gói cẩn thận,5,positive,sản_phẩm sử_dụng shop giao hàng đóng_gói cẩn_thận
11857604466,sản phẩm đóng gói cẩn thận đáo shiper nhiệt tình cám ơn shop shiper,5,positive,sản_phẩm đóng_gói cẩn_thận đáo shiper nhiệt_tình cám_ơn shop shiper
77613424061,bao bì đẹp chắn kinh nghiệm sử dụng tối đẹp da xirn màu mua hình ảnh họa,5,positive,bao_bì đẹp chắn kinh_nghiệm sử_dụng tối đẹp da xirn màu mua hình_ảnh_họa
29091525926,hàng mùi hương giá hợp lý rì viu,5,positive,hàng mùi hương giá hợp_lý rì viu
15626139245,vị sữa sơ mua siêu thị béo thơm bột sữa lợn cợn bột trắng lí tí cân nhắc sử dụng,2,negative,vị sữa sơ mua siêu_thị béo thơm bột sữa lợn_cợn bột trắng lí tí cân_nhắc sử_dụng
87057258302,hương thơm thơm đóng gói chán mùi thơm chỗ đổ chảy,3,negative,hương thơm thơm đóng_gói chán mùi thơm chỗ đổ chảy
58334830352,sản phẩm chất sử dụng flashsale mua giá hợp lý mãi iu brand săn sale vui qtqd kaka,5,positive,sản_phẩm_chất sử_dụng flashsale mua giá hợp_lý mãi iu brand săn sale vui qtqd kaka
76563363387,mua live hà linh dk tặng 1 gói kem vaseline,1,negative,mua live hà_linh dk tặng 1 gói kem vaseline
76390659787,mùi hương mùi dâu độ lưu hương 2 tiếng mua body mist hella chai snow baby mùi dâu tây nhẹ nhàng độ lưu hương nhẹ thoang thoảng sử dụng đi đi học ổn,5,positive,mùi hương mùi dâu độ lưu hương 2 tiếng mua body mist hella chai snow baby mùi dâu_tây nhẹ_nhàng độ lưu hương nhẹ thoang_thoảng sử_dụng đi đi học ổn
91180072937,shop bọc hàng cẩn thận nhiên hộp cấn móp méo gửi,1,negative,shop bọc hàng cẩn_thận nhiên hộp cấn móp méo gửi
16117850408,da bt mùi hương thơm cảm hơi nóng sót da mặt chỗ vết thương hở,3,negative,da bt mùi hương thơm cảm_hơi nóng_sót da mặt chỗ vết_thương hở
43561111768,kinh nghiệm sử dụng sử dụng 2 1 hương thơm mùi bao bì đơn giản cảm đầu tiên shop hôm hàng hàng đóng gói sơ sài shop đóng gói cực kì ẩu sữa rửa mặt hãng simple đầu sử dụng cảm vô tệ bọt sạch review positive_emoji,1,negative,kinh_nghiệm sử_dụng sử_dụng 2 1 hương thơm mùi bao_bì đơn_giản cảm đầu_tiên shop hôm hàng hàng đóng_gói sơ_sài shop đóng_gói cực_kì ẩu sữa rửa mặt hãng simple đầu sử_dụng cảm_vô tệ bọt sạch review positive_emoji
75296370203,bao bì ok hương thơm ok mẹo rửa mat giao hàng đóng gói cẩn thận khuyến mãi thử ủng hộ hợp,5,positive,bao_bì ok hương thơm ok mẹo rửa mat giao hàng đóng_gói cẩn_thận khuyến_mãi thử ủng_hộ hợp
80623739399,độ sử dụng trẻ chất sản phẩm bé da khô mua bôi giá rẻ tác dụng thời gian,5,positive,độ sử_dụng trẻ chất sản_phẩm bé da khô mua bôi giá rẻ tác_dụng thời_gian
78964188893,giao sản phẩm mặt nạ shop đóng gói kỹ giao thùng bung bét hên rớt hàng mong shop gói kỹ kỹ,2,negative,giao sản_phẩm mặt_nạ shop đóng_gói kỹ giao thùng bung bét hên rớt hàng mong shop gói kỹ kỹ
78366036124,độ đậm ok viết êm ok giao hàng chóng đóng gói xơ xài tệ mua 20 bút tím bé tệ hộp vô vô bọc xong tê đánh giá shop đừng nũa gói hàng tâm 1 chút nha,3,negative,độ đậm ok viết êm ok giao hàng chóng đóng_gói xơ xài tệ mua 20 bút tím bé tệ hộp vô vô bọc xong tê đánh_giá shop đừng nũa gói hàng tâm 1 chút nha
87726116950,phù hợp da dưỡng da mùi hương hơi mùi kẹo công dụng dưỡng da giao hàng đóng gói cẩn thận săn live hà linh giá hời,5,positive,phù_hợp da_dưỡng da mùi hương hơi mùi kẹo công_dụng dưỡng da giao hàng đóng_gói cẩn_thận săn live hà_linh giá hời
12578846457,mua 2 check mã vạch hơi hoang,3,negative,mua 2 check mã_vạch hơi hoang
12526886118,báo hủy cố tình giao,1,negative,báo_hủy cố_tình giao
75820239991,sản phẩm kém chất live mua 1c tình trạng cắm điện máy chạy đèn nhấp nháy tệ,1,negative,sản_phẩm kém chất live mua 1c tình_trạng cắm điện_máy chạy đèn nhấp_nháy tệ
85592025544,shop chuẩn giao hàng mua sản phẩm phù hợp,5,positive,shop chuẩn giao hàng mua sản_phẩm phù_hợp
79866700616,đắp chất lỏng mua khả năng dịu đầu mua giá sale rẻ kbt chỉnh thành hài hộp hành tây râu má ổn râu má thất vọng,3,negative,đắp chất_lỏng mua khả_năng dịu đầu mua giá sale rẻ kbt chỉnh thành hài hộp hành_tây râu_má ổn râu_má thất_vọng
12081681243,thời gian xử lý đơn chậm đóng gói cực kỳ sơ sài hàng dạng dụng dịch hề chống sốc nhắn shop thời gian xử lý khiếu nại hệt tiếp xử lý đơn 2,1,negative,thời_gian xử_lý đơn chậm đóng_gói cực_kỳ sơ_sài hàng dạng_dụng dịch hề chống sốc nhắn shop thời_gian xử_lý khiếu_nại hệt tiếp xử_lý đơn 2
78896225791,mùi hương bình th công dụng trắng hỗ trợ trắng da sử dụng sản phẩm chỗ chê,5,positive,mùi hương bình th công_dụng trắng hỗ_trợ trắng da sử_dụng sản_phẩm chỗ chê
30084829574,độ lưu hương tỏa hương thơm mùi hương bình mùi thơm lưu sâu hoàn tiền rắc rối đánh giá shipper ổn,3,negative,độ lưu hương_tỏa hương thơm mùi hương bình mùi thơm lưu sâu hoàn tiền rắc_rối đánh_giá shipper ổn
16040382567,shop giao đồ nha mùi thơm dịu phù hợp bé ủng hộ shop positive_emoji,5,positive,shop giao_đồ nha mùi thơm dịu phù_hợp bé ủng_hộ shop positive_emoji
22903406038,giao hàng đóng gói cẩn thận bọc mấy lớp hạn ngắn,3,negative,giao hàng đóng_gói cẩn_thận bọc mấy lớp hạn ngắn
43345148875,sữa giao cận date uống kịp,1,negative,sữa giao cận date uống kịp
75333666830,chất sản phẩm năng nổi bật nhạc giao hàng sản phẩm nhạc âm âm truyền bật to truyền nha trừ 2 ràng vỏ màu hồng giao màu trắng,3,negative,chất sản_phẩm năng nổi_bật nhạc giao hàng sản_phẩm nhạc âm_âm truyền bật to truyền nha_trừ 2 ràng vỏ màu hồng giao màu trắng
80218636188,giao hàng đóng gói cẩn thận video hình ảnh chất xu,5,positive,giao hàng đóng_gói cẩn_thận video hình_ảnh chất xu
16613839197,tóc khô công dụng dưỡng ẩm gỡ rối mùi hương thơm giao hàng tặng kèm chai mini cưng dầu dưỡng tóc mùi thơm phù hợp tóc hoá chất uốn duỗi nhuộm đô giá hợp lí,5,positive,tóc khô công_dụng dưỡng ẩm gỡ_rối mùi hương thơm giao hàng tặng kèm chai mini cưng dầu dưỡng tóc mùi thơm phù_hợp tóc hoá_chất uốn duỗi nhuộm đô giá hợp_lí
36904373924,đẹp lợi ích mẹo bic mua 1 tặng 1 tặng đm,3,negative,đẹp lợi_ích mẹo bic mua 1 tặng 1 tặng đm
11449337346,shop kiểu j bọc hàg tug nát vỏ hộp bóc hàg xog hàg shop ngĩ j,1,negative,shop kiểu j bọc hàg tug nát vỏ hộp bóc hàg xog hàg shop ngĩ j
66982746050,hàng quà tặng hàng quà treo thịt heo thịt chó dám mua 2,1,negative,hàng quà tặng hàng quà treo thịt heo thịt chó dám mua 2
23874813092,đóng gói sơ sài sữa bục vỡ chảy ướt thùng gói sữa bốc mùi bọ hoàn hàng đành hài chút mua hãng bọc chống sóc kỹ 1 lớp mỏng đảm bảo,2,negative,đóng_gói sơ_sài sữa bục vỡ chảy ướt thùng gói sữa bốc mùi bọ hoàn hàng đành hài chút mua hãng bọc chống sóc kỹ 1 lớp mỏng đảm_bảo
17206652157,nắp xong sái nylon bóc,1,negative,nắp xong sái nylon bóc
11931835990,đóng gói loreal bao thất vọng đóng gói cẩn thận kem dưỡng ẩm size hàng tặng kèm size 50ml positive_emoji,5,positive,đóng_gói loreal bao thất_vọng đóng_gói cẩn_thận kem dưỡng ẩm size hàng tặng kèm size 50ml positive_emoji
16037471379,bao bì mẫu mã hương vị mô tả khâu đóng gói siêu chán bục miệng hộp đổ sữa,1,negative,bao_bì mẫu_mã hương_vị mô_tả khâu đóng_gói siêu chán bục miệng hộp đổ sữa
83409507694,độ lưu hương lưu hương mùi ngửi sát vô mùi mùi hương mùi mùi đầu ngửi mùi sắt thoang thoảng mùi gỗ hương ấm mùi nha chấm 8 5đ tặng mùi berry candy mùi kẹo,5,positive,độ lưu hương lưu hương mùi ngửi sát vô mùi mùi hương mùi mùi đầu ngửi mùi sắt thoang_thoảng mùi gỗ hương ấm mùi nha chấm 8 5đ tặng mùi berry candy mùi kẹo
59412188508,bục 1 bịch shop đóng chống sốc dày,5,negative,bục 1 bịch shop đóng chống sốc dày
90561516775,ghi quà tặng m tậng,2,negative,ghi quà tặng m tậng
78707940440,tai ổn giá thành ổn ổn,5,positive,tai ổn giá_thành ổn ổn
11643953349,quà tặng kèm quảng cáo,1,negative,quà tặng kèm quảng_cáo
17008354879,mùi hương mùi dâu công dụng súc miệng sạch sản phẩm bé mùi súc miệng xong thơm mùi kẹo dâu lắm,5,positive,mùi hương mùi dâu công_dụng súc miệng sạch sản_phẩm bé mùi súc miệng xong thơm mùi kẹo dâu lắm
17178222280,hương vị tuw nhiên bao bì mẫu mã đẹp sữa uống ngon giá rẻ giao hàng positive_emoji mua,5,positive,hương_vị tuw nhiên bao_bì mẫu_mã đẹp sữa uống ngon giá rẻ giao hàng positive_emoji mua
91193738936,lợi ích nhuw mong ddowij kinh nghiệm sử dụng cungx bth sơ giá tiền đẹp bth màu cảm thuwr son bé sơ tưởng tượng giá mắc chảy nhẹ buồn,3,negative,lợi_ích nhuw mong ddowij kinh_nghiệm sử_dụng cungx bth sơ giá tiền đẹp bth màu cảm_thuwr son bé sơ tưởng_tượng giá mắc chảy nhẹ buồn
75454428681,đóng gói cẩn thận chai srm cũ chê nha shop nha,1,negative,đóng_gói cẩn_thận chai srm cũ chê nha_shop nha
60576804330,hàng ship dự,1,negative,hàng ship dự
